"indicator","cluster","method","population_size","prevalence_pct","ci_lower_pct","ci_upper_pct","n_obs","convergence","estimate_with_ci"
"document_withholding_rds","Overall","RDS_SS",980000,34.2444965586162,21.5968173018709,60.7812546836815,85,"success","34.2% (21.6-60.8%)"
"pay_issues_rds","Overall","RDS_SS",980000,49.6527013804293,30.6754550047622,67.4169729352219,85,"success","49.7% (30.7-67.4%)"
"threats_abuse_rds","Overall","RDS_SS",980000,57.22487861393,36.9025962542637,71.8288912996374,85,"success","57.2% (36.9-71.8%)"
"excessive_hours_rds","Overall","RDS_SS",980000,83.7284529663637,70.5387917706643,93.5493680452554,85,"success","83.7% (70.5-93.5%)"
"access_to_help_rds","Overall","RDS_SS",980000,59.3632888454803,54.9427018965408,83.0200093201967,85,"success","59.4% (54.9-83.0%)"
"document_withholding_rds","Filipino","RDS_SS",980000,39.0870245697991,20.9471914237262,69.4853083089306,65,"success","39.1% (20.9-69.5%)"
"pay_issues_rds","Filipino","RDS_SS",980000,48.4426511114523,26.7105749555127,69.4110952975796,65,"success","48.4% (26.7-69.4%)"
"threats_abuse_rds","Filipino","RDS_SS",980000,59.0895098954133,37.3882725977033,77.1215147548014,65,"success","59.1% (37.4-77.1%)"
"excessive_hours_rds","Filipino","RDS_SS",980000,81.2132125107718,67.7849341085733,95.4139405852481,65,"success","81.2% (67.8-95.4%)"
"access_to_help_rds","Filipino","RDS_SS",980000,74.6153227633897,64.0573702444001,87.6806326389662,65,"success","74.6% (64.1-87.7%)"
"document_withholding_rds","Other","RDS_SS",980000,NA,NA,NA,0,"insufficient_bootstrap_estimates: 0","Failed"
"pay_issues_rds","Other","RDS_SS",980000,NA,NA,NA,0,"insufficient_bootstrap_estimates: 0","Failed"
"threats_abuse_rds","Other","RDS_SS",980000,NA,NA,NA,0,"insufficient_bootstrap_estimates: 0","Failed"
"excessive_hours_rds","Other","RDS_SS",980000,NA,NA,NA,0,"insufficient_bootstrap_estimates: 0","Failed"
"access_to_help_rds","Other","RDS_SS",980000,NA,NA,NA,0,"insufficient_bootstrap_estimates: 0","Failed"
