"cluster","indicator","n","n_trait","prevalence_pct","ci_lower_pct","ci_upper_pct","estimate_with_ci"
"Overall","document_withholding_rds",85,22,25.8823529411765,16.4705882352941,35.2941176470588,"25.9% (16.5-35.3%)"
"Overall","pay_issues_rds",85,48,56.4705882352941,45.8823529411765,67.0588235294118,"56.5% (45.9-67.1%)"
"Overall","threats_abuse_rds",85,51,60,49.4117647058824,70.5882352941177,"60.0% (49.4-70.6%)"
"Overall","excessive_hours_rds",85,70,82.3529411764706,72.9411764705882,90.558346975523,"82.4% (72.9-90.6%)"
"Overall","access_to_help_rds",85,49,57.6470588235294,47.0588235294118,68.2352941176471,"57.6% (47.1-68.2%)"
"British","document_withholding_rds",2,0,NA,NA,NA,"Insufficient data"
"British","pay_issues_rds",2,0,NA,NA,NA,"Insufficient data"
"British","threats_abuse_rds",2,0,NA,NA,NA,"Insufficient data"
"British","excessive_hours_rds",2,0,NA,NA,NA,"Insufficient data"
"British","access_to_help_rds",2,0,NA,NA,NA,"Insufficient data"
"Filipino","document_withholding_rds",65,18,27.6923076923077,16.9230769230769,38.4615384615385,"27.7% (16.9-38.5%)"
"Filipino","pay_issues_rds",65,37,56.9230769230769,44.6153846153846,69.2307692307692,"56.9% (44.6-69.2%)"
"Filipino","threats_abuse_rds",65,40,61.5384615384615,50.7692307692308,72.3076923076923,"61.5% (50.8-72.3%)"
"Filipino","excessive_hours_rds",65,54,83.0769230769231,72.3076923076923,90.7692307692308,"83.1% (72.3-90.8%)"
"Filipino","access_to_help_rds",65,43,66.1538461538461,53.8461538461538,76.9230769230769,"66.2% (53.8-76.9%)"
"Latinx","document_withholding_rds",6,1,16.6666666666667,0.421074451448947,64.1234578997675,"16.7% (0.4-64.1%)"
"Latinx","pay_issues_rds",6,4,66.6666666666667,22.2778095503512,95.6728131707258,"66.7% (22.3-95.7%)"
"Latinx","threats_abuse_rds",6,3,50,11.8117248757025,88.1882751242975,"50.0% (11.8-88.2%)"
"Latinx","excessive_hours_rds",6,6,100,54.07418735601,100,"100.0% (54.1-100.0%)"
"Latinx","access_to_help_rds",6,2,33.3333333333333,4.32718682927417,77.7221904496488,"33.3% (4.3-77.7%)"
"Other","document_withholding_rds",12,2,16.6666666666667,0,41.6666666666667,"16.7% (0.0-41.7%)"
"Other","pay_issues_rds",12,6,50,25,75,"50.0% (25.0-75.0%)"
"Other","threats_abuse_rds",12,6,50,25,75,"50.0% (25.0-75.0%)"
"Other","excessive_hours_rds",12,8,66.6666666666667,41.6666666666667,91.6666666666667,"66.7% (41.7-91.7%)"
"Other","access_to_help_rds",12,3,25,0,50,"25.0% (0.0-50.0%)"
