"Adjustment Method","Outcome","Point Estimate","95% CI Lower","95% CI Upper","Prevalence (%)"
"MBSU (Conservative)","Access to Help",27164.6705503492,8933.93262685053,65323.1281022038,"2.77% (0.91% - 6.67%)"
"MBSU (Conservative)","Document Withholding",14500.4884755943,3968.60490593789,41872.573334319,"1.48% (0.40% - 4.27%)"
"MBSU (Conservative)","Excessive Hours",39955.4944458516,24677.0660809844,73760.0657208474,"4.08% (2.52% - 7.53%)"
"MBSU (Conservative)","Pay Issues",38499.1135072548,25438.6876028144,76102.1704208123,"3.93% (2.60% - 7.77%)"
"MBSU (Conservative)","Threats/Abuse",35966.2770923038,24834.4073885118,78445.7700303045,"3.67% (2.53% - 8.00%)"
"MBSU (Moderate)","Access to Help",19885.249030321,6539.87224972065,47818.237565012,"2.03% (0.67% - 4.88%)"
"MBSU (Moderate)","Document Withholding",10614.736661873,2905.12254552316,30651.8183885211,"1.08% (0.30% - 3.13%)"
"MBSU (Moderate)","Excessive Hours",29248.4665224534,18064.257523335,53994.2964753916,"2.98% (1.84% - 5.51%)"
"MBSU (Moderate)","Pay Issues",28182.3576000819,18621.7843889883,55708.7783472613,"2.88% (1.90% - 5.68%)"
"MBSU (Moderate)","Threats/Abuse",26328.2551263923,18179.4354739432,57424.3545319876,"2.69% (1.86% - 5.86%)"
"MBSU (No Adjustment)","Access to Help",15212.2155081955,5003.0022710363,36580.9517372342,"1.55% (0.51% - 3.73%)"
"MBSU (No Adjustment)","Document Withholding",8120.27354633281,2222.41874732522,23448.6410672186,"0.83% (0.23% - 2.39%)"
"MBSU (No Adjustment)","Excessive Hours",22375.0768896769,13819.1570053513,41305.6368036746,"2.28% (1.41% - 4.21%)"
"MBSU (No Adjustment)","Pay Issues",21559.5035640627,14245.6650575761,42617.2154356549,"2.20% (1.45% - 4.35%)"
"MBSU (No Adjustment)","Threats/Abuse",20141.1151716901,13907.2681375666,43929.6312169705,"2.06% (1.42% - 4.48%)"
